
**** SCALARS ****
run,n,repetition,module,name,value
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,activeScan,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,channelsToScan,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,probeDelay,0.1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,minChannelTime,0.15s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,maxChannelTime,0.3s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,authenticationTimeout,5s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,associationTimeout,5s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,startingTime,-1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].agent,defaultSsid,"""SSID"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mgmt,typename,"""inet.linklayer.ieee80211.mgmt.Ieee80211MgmtSta"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mgmt,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[3].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mgmt,numChannels,1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mgmt,mibModule,"""FakeWireCsmaCaNetwork.host[3].wlan[0].mib"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mgmt,macModule,"""FakeWireCsmaCaNetwork.host[3].wlan[0].mac"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,typename,"""inet.linklayer.ieee80211.mac.queue.PendingQueue"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,displayStringTextFormat,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,packetCapacity,100
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,dataCapacity,-1b
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,dropperClass,"""inet::queueing::PacketAtCollectionEndDropper"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,comparatorClass,"""inet::ieee80211::MgmtOverDataComparator"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.pendingQueue,bufferModule,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.inProgressFrames,typename,"""inet.linklayer.ieee80211.mac.queue.InProgressFrames"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.inProgressFrames,pendingQueueModule,"""^.pendingQueue"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.inProgressFrames,originatorMacDataServiceModule,"""^.^.originatorMacDataService"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.inProgressFrames,ackHandlerModule,"""^.^.ackHandler"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.contention,typename,"""inet.linklayer.ieee80211.mac.contention.Contention"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.contention,initialChannelBusy,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess.contention,backoffOptimization,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess,typename,"""inet.linklayer.ieee80211.mac.channelaccess.Dcaf"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess,difsn,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess,cwMin,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess,cwMax,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.channelAccess,rxModule,"""^.^.rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorMacDataService.fragmentationPolicy,typename,"""inet.linklayer.ieee80211.mac.fragmentation.BasicFragmentationPolicy"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorMacDataService.fragmentationPolicy,fragmentationThreshold,1500B
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorMacDataService,typename,"""inet.linklayer.ieee80211.mac.originator.OriginatorMacDataService"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recipientMacDataService,typename,"""inet.linklayer.ieee80211.mac.recipient.RecipientMacDataService"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,typename,"""inet.linklayer.ieee80211.mac.rateselection.RateSelection"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,rateControlModule,"""^.rateControl"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,multicastFrameBitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,responseAckFrameBitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,responseCtsFrameBitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,dataFrameBitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,dataFrameBandwidth,nan Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,dataFrameNumSpatialStreams,-1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,mgmtFrameBitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rateSelection,controlFrameBitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recoveryProcedure,typename,"""inet.linklayer.ieee80211.mac.originator.NonQosRecoveryProcedure"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recoveryProcedure,cwCalculatorModule,"""^.channelAccess"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recoveryProcedure,rtsPolicyModule,"""^.rtsPolicy"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recoveryProcedure,shortRetryLimit,7
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recoveryProcedure,longRetryLimit,4
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorProtectionMechanism,typename,"""inet.linklayer.ieee80211.mac.protectionmechanism.OriginatorProtectionMechanism"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorProtectionMechanism,rateSelectionModule,"""^.rateSelection"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.ackHandler,typename,"""inet.linklayer.ieee80211.mac.originator.AckHandler"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorAckPolicy,typename,"""inet.linklayer.ieee80211.mac.originator.OriginatorAckPolicy"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorAckPolicy,rateSelectionModule,"""^.rateSelection"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.originatorAckPolicy,ackTimeout,-1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recipientAckPolicy,typename,"""inet.linklayer.ieee80211.mac.recipient.RecipientAckPolicy"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.recipientAckPolicy,rateSelectionModule,"""^.rateSelection"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rtsPolicy,typename,"""inet.linklayer.ieee80211.mac.originator.RtsPolicy"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rtsPolicy,rateSelectionModule,"""^.rateSelection"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rtsPolicy,ctsTimeout,-1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.rtsPolicy,rtsThreshold,2346B
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.ctsPolicy,typename,"""inet.linklayer.ieee80211.mac.recipient.CtsPolicy"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.ctsPolicy,rxModule,"""^.^.rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf.ctsPolicy,rateSelectionModule,"""^.rateSelection"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf,typename,"""inet.linklayer.ieee80211.mac.coordinationfunction.Dcf"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf,rxModule,"""^.rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.dcf,txModule,"""^.tx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.ds,typename,"""inet.linklayer.ieee80211.mac.Ds"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.ds,mibModule,"""FakeWireCsmaCaNetwork.host[3].wlan[0].mib"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.rx,typename,"""inet.linklayer.ieee80211.mac.Rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.tx,typename,"""inet.linklayer.ieee80211.mac.Tx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac.tx,rxModule,"""^.rx"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,typename,"""inet.linklayer.ieee80211.mac.Ieee80211Mac"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[3].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,mibModule,"""FakeWireCsmaCaNetwork.host[3].wlan[0].mib"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,modeSet,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,fcsMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,initialRadioMode,"""receiver"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,mtu,2304B
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].mac,qosStation,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.antenna,typename,"""inet.physicallayer.wireless.common.antenna.IsotropicAntenna"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.antenna,mobilityModule,"""^.^.^.mobility"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.antenna,numAntennas,1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.Ieee80211ScalarTransmitter"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,preambleDuration,-1s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,headerLength,192b
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,bitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,power,0.02W
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,centerFrequency,2.412e+09Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,bandwidth,nan Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,codeRate,1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,modulation,"""BPSK"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,bandName,"""2.4 GHz"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.transmitter,channelNumber,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver.errorModel,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.errormodel.Ieee80211NistErrorModel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver.errorModel,corruptionMode,"""packet"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver.errorModel,snirMode,"""min"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver.errorModel,snirOffset,0dB
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.Ieee80211ScalarReceiver"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,snirThreshold,4dB
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,snirThresholdMode,"""min"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,energyDetection,-85dBm
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,sensitivity,-120dBm
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,centerFrequency,2.412e+09Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,bandwidth,2.2e+07Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,modulation,"""BPSK"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,bandName,"""2.4 GHz"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio.receiver,channelNumber,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,typename,"""inet.physicallayer.wireless.ieee80211.packetlevel.Ieee80211ScalarRadio"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,radioMediumModule,"""radioMedium"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,energySourceModule,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,initialRadioMode,"""off"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,switchingTimes,"""ms 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,sendRawBytes,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,separateTransmissionParts,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,separateReceptionParts,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,displayCommunicationRange,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,displayInterferenceRange,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,centerFrequency,2.412e+09Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,bandwidth,nan Hz
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,signalAnalogRepresentation,"""scalar"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,bandName,"""2.4 GHz"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,channelNumber,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0].radio,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],typename,"""inet.linklayer.ieee80211.Ieee80211Interface"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],displayStringTextFormat,"""%a (%i)\n%m"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],recordPcap,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],numPcapRecorders,0
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],interfaceTableModule,"""FakeWireCsmaCaNetwork.host[3].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],energySourceModule,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],opMode,"""g(mixed)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],address,"""0A-AA-00-00-00-04"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],protocol,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].wlan[0],bitrate,-1bps
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.transportIn.channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.up.out[0].channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.lp.out[2].channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.ifIn.channel,typename,"""ned.IdealChannel"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.configurator,typename,"""inet.networklayer.configurator.ipv4.Ipv4NodeConfigurator"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.configurator,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[3].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.configurator,routingTableModule,"""FakeWireCsmaCaNetwork.host[3].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.configurator,networkConfiguratorModule,"""configurator"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.configurator,configureRoutingTable,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,typename,"""inet.networklayer.ipv4.Ipv4RoutingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[3].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,routerId,"""auto"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,netmaskRoutes,"""*"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,forwarding,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,multicastForwarding,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,useAdminDist,false
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.routingTable,routingFile,""""""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.natTable,typename,"""inet.networklayer.ipv4.Ipv4NatTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.natTable,networkProtocolModule,"""^.ip"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.natTable,config,<config/> at content:1
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.up,typename,"""inet.common.MessageDispatcher"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.up,displayStringTextFormat,"""processed %p pk (%l)"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.up,forwardServiceRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.up,forwardProtocolRegistration,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,typename,"""inet.networklayer.ipv4.Igmpv2"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,interfaceTableModule,"""FakeWireCsmaCaNetwork.host[3].interfaceTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,routingTableModule,"""FakeWireCsmaCaNetwork.host[3].ipv4.routingTable"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,crcMode,"""declared"""
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,enabled,true
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,robustnessVariable,2
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,queryInterval,125s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,queryResponseInterval,10s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,groupMembershipInterval,260s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,otherQuerierPresentInterval,255s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,startupQueryInterval,31.25s
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,startupQueryCount,2
Base-0-20250724-20:54:55-92405,10,0,FakeWireCsmaCaNetwork.host[3].ipv4.igmp,lastMemberQueryInterval,1s
